# TOPAS Version: 4.0
# Parameter File: Varian_TrueBeam_6MV.txt
# Results for scorer: PDDLineCylinder
# Scored in component: PDDLineCylinder
# R in 1 bin  of 0.275 cm
# Phi in 1 bin  of 360 deg
# Z in 320 bins of 0.1 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 1.61428559408705e-07
0, 0, 1, 8.101689985551275e-08
0, 0, 2, 1.21735638458631e-07
0, 0, 3, 1.531357440853753e-07
0, 0, 4, 1.40621537525476e-07
0, 0, 5, 1.570911507542405e-07
0, 0, 6, 2.050144161103162e-07
0, 0, 7, 1.876207136319863e-07
0, 0, 8, 1.110569343154566e-07
0, 0, 9, 1.069920614327202e-07
0, 0, 10, 1.399778142285868e-07
0, 0, 11, 2.198112696305543e-07
0, 0, 12, 1.779707048399359e-07
0, 0, 13, 1.271169054462007e-07
0, 0, 14, 9.262040379098835e-08
0, 0, 15, 8.051890887372792e-08
0, 0, 16, 1.69807336192207e-07
0, 0, 17, 7.705756388531881e-08
0, 0, 18, 9.640176301672909e-08
0, 0, 19, 1.609466266927484e-07
0, 0, 20, 3.882527721543738e-07
0, 0, 21, 5.334139814294758e-07
0, 0, 22, 6.902795917085314e-07
0, 0, 23, 7.761734650557628e-07
0, 0, 24, 9.412592021362798e-07
0, 0, 25, 9.806934713196824e-07
0, 0, 26, 1.002093540591886e-06
0, 0, 27, 9.896859864966245e-07
0, 0, 28, 1.089954366761958e-06
0, 0, 29, 1.037947754412016e-06
0, 0, 30, 1.003919464892533e-06
0, 0, 31, 1.091417516363435e-06
0, 0, 32, 1.141372649726691e-06
0, 0, 33, 1.086410748030175e-06
0, 0, 34, 1.048407511916594e-06
0, 0, 35, 1.068531673809048e-06
0, 0, 36, 1.090131263481453e-06
0, 0, 37, 1.105203864426585e-06
0, 0, 38, 1.082214566849871e-06
0, 0, 39, 1.046637521540106e-06
0, 0, 40, 1.035835225593473e-06
0, 0, 41, 1.03966056030913e-06
0, 0, 42, 9.954404731615796e-07
0, 0, 43, 1.009521952255454e-06
0, 0, 44, 1.044542273120896e-06
0, 0, 45, 1.062410547092441e-06
0, 0, 46, 9.729195653562783e-07
0, 0, 47, 9.923747938955785e-07
0, 0, 48, 1.030670659929456e-06
0, 0, 49, 1.075027512342785e-06
0, 0, 50, 1.013391397464147e-06
0, 0, 51, 1.035341938404599e-06
0, 0, 52, 9.814651775741368e-07
0, 0, 53, 1.041291966430435e-06
0, 0, 54, 1.058325210578914e-06
0, 0, 55, 9.722311915538739e-07
0, 0, 56, 9.709358437248738e-07
0, 0, 57, 9.837474408413982e-07
0, 0, 58, 1.058876136994513e-06
0, 0, 59, 9.756504368851893e-07
0, 0, 60, 9.691007107903715e-07
0, 0, 61, 9.873798489934416e-07
0, 0, 62, 9.367892630507413e-07
0, 0, 63, 8.890465323929675e-07
0, 0, 64, 8.74568399922282e-07
0, 0, 65, 8.93837864168745e-07
0, 0, 66, 9.414152941644716e-07
0, 0, 67, 9.726823009259533e-07
0, 0, 68, 9.291919695897377e-07
0, 0, 69, 9.212601526087383e-07
0, 0, 70, 1.006170123218908e-06
0, 0, 71, 9.366419249090541e-07
0, 0, 72, 9.604937076801434e-07
0, 0, 73, 9.010593089442409e-07
0, 0, 74, 9.300416081714502e-07
0, 0, 75, 8.768889756538556e-07
0, 0, 76, 8.827453825688281e-07
0, 0, 77, 9.2149508645889e-07
0, 0, 78, 8.521578251929895e-07
0, 0, 79, 8.756890679251228e-07
0, 0, 80, 8.578975894124596e-07
0, 0, 81, 8.803199875728751e-07
0, 0, 82, 9.228397175320424e-07
0, 0, 83, 8.836149731905607e-07
0, 0, 84, 9.251313599634159e-07
0, 0, 85, 8.096942565316567e-07
0, 0, 86, 7.659642733415239e-07
0, 0, 87, 7.816490210643678e-07
0, 0, 88, 8.233275821112329e-07
0, 0, 89, 8.548682330911106e-07
0, 0, 90, 7.86685916409624e-07
0, 0, 91, 8.5549248751704e-07
0, 0, 92, 8.607918289271765e-07
0, 0, 93, 9.061539003596408e-07
0, 0, 94, 9.129905720328679e-07
0, 0, 95, 8.236112307713483e-07
0, 0, 96, 8.047426831581106e-07
0, 0, 97, 8.013459478206642e-07
0, 0, 98, 7.916534059404512e-07
0, 0, 99, 7.935817052384664e-07
0, 0, 100, 7.798718684171035e-07
0, 0, 101, 8.000729394552764e-07
0, 0, 102, 7.321262387449678e-07
0, 0, 103, 7.599612672493095e-07
0, 0, 104, 7.326231070692302e-07
0, 0, 105, 7.84153542099375e-07
0, 0, 106, 7.856783099668974e-07
0, 0, 107, 7.941453645798902e-07
0, 0, 108, 7.668135708627233e-07
0, 0, 109, 7.984136800587294e-07
0, 0, 110, 7.422428325298824e-07
0, 0, 111, 7.150298984015535e-07
0, 0, 112, 6.82176619193342e-07
0, 0, 113, 7.553142040706007e-07
0, 0, 114, 7.390940481855068e-07
0, 0, 115, 7.847760343793198e-07
0, 0, 116, 7.624947215845168e-07
0, 0, 117, 7.365226224465005e-07
0, 0, 118, 7.351590625148674e-07
0, 0, 119, 7.731545110800653e-07
0, 0, 120, 7.16978490800102e-07
0, 0, 121, 7.035074531813734e-07
0, 0, 122, 7.40956181743968e-07
0, 0, 123, 7.150850933612674e-07
0, 0, 124, 7.384978175650758e-07
0, 0, 125, 6.630298230447806e-07
0, 0, 126, 6.379326578098699e-07
0, 0, 127, 6.493173714261502e-07
0, 0, 128, 6.529430152113491e-07
0, 0, 129, 6.201856876941747e-07
0, 0, 130, 6.256494771150756e-07
0, 0, 131, 6.234874945221236e-07
0, 0, 132, 6.341127232190047e-07
0, 0, 133, 6.300128916336689e-07
0, 0, 134, 6.309956006589346e-07
0, 0, 135, 6.539310106745688e-07
0, 0, 136, 6.193666877152282e-07
0, 0, 137, 6.262946499191457e-07
0, 0, 138, 6.216470183062484e-07
0, 0, 139, 6.206151397236681e-07
0, 0, 140, 6.351647243718617e-07
0, 0, 141, 5.639897153741913e-07
0, 0, 142, 6.200910434017715e-07
0, 0, 143, 5.610471021100238e-07
0, 0, 144, 5.540837832995749e-07
0, 0, 145, 6.099983238527784e-07
0, 0, 146, 6.151031470835733e-07
0, 0, 147, 6.075242140468617e-07
0, 0, 148, 6.274008796935959e-07
0, 0, 149, 6.102725933487818e-07
0, 0, 150, 6.211065510797198e-07
0, 0, 151, 6.191668830979324e-07
0, 0, 152, 5.549593993237067e-07
0, 0, 153, 5.486323857439857e-07
0, 0, 154, 5.953704658168135e-07
0, 0, 155, 6.186714358591416e-07
0, 0, 156, 5.768609980805195e-07
0, 0, 157, 6.012972448843357e-07
0, 0, 158, 5.689782369699969e-07
0, 0, 159, 5.722681635234039e-07
0, 0, 160, 5.388105819292832e-07
0, 0, 161, 5.689856266144488e-07
0, 0, 162, 5.243560963208438e-07
0, 0, 163, 5.403594514064025e-07
0, 0, 164, 6.054369805497117e-07
0, 0, 165, 5.795073434455844e-07
0, 0, 166, 5.785665280200192e-07
0, 0, 167, 5.727542315980827e-07
0, 0, 168, 5.307123274178593e-07
0, 0, 169, 5.311246695782756e-07
0, 0, 170, 5.221891115070321e-07
0, 0, 171, 5.389517809817335e-07
0, 0, 172, 5.535160312319931e-07
0, 0, 173, 5.504259092958819e-07
0, 0, 174, 5.550584205593623e-07
0, 0, 175, 5.462460990202089e-07
0, 0, 176, 5.218253704697418e-07
0, 0, 177, 4.679947096519754e-07
0, 0, 178, 5.19893205819244e-07
0, 0, 179, 4.252887038092013e-07
0, 0, 180, 5.220162506702763e-07
0, 0, 181, 4.295200142223621e-07
0, 0, 182, 5.18905324042862e-07
0, 0, 183, 4.951788810103608e-07
0, 0, 184, 4.825724886359239e-07
0, 0, 185, 5.156900897418382e-07
0, 0, 186, 5.252522896626033e-07
0, 0, 187, 5.133221634423535e-07
0, 0, 188, 4.849151196140156e-07
0, 0, 189, 4.760694309879909e-07
0, 0, 190, 4.596752489760547e-07
0, 0, 191, 4.865791538577469e-07
0, 0, 192, 5.05945763507043e-07
0, 0, 193, 4.728748592697229e-07
0, 0, 194, 5.043705755269912e-07
0, 0, 195, 4.719423714050208e-07
0, 0, 196, 4.494947347666312e-07
0, 0, 197, 4.891957701147476e-07
0, 0, 198, 3.947648679059057e-07
0, 0, 199, 4.57098252582e-07
0, 0, 200, 4.674512581459567e-07
0, 0, 201, 4.850163577430067e-07
0, 0, 202, 4.642741942006978e-07
0, 0, 203, 4.301767830838799e-07
0, 0, 204, 4.595357268044609e-07
0, 0, 205, 4.531129889073782e-07
0, 0, 206, 4.600360625772737e-07
0, 0, 207, 4.519361596067029e-07
0, 0, 208, 4.237024882058904e-07
0, 0, 209, 4.271481941486854e-07
0, 0, 210, 3.850490770673787e-07
0, 0, 211, 3.897772273830924e-07
0, 0, 212, 4.138306053391716e-07
0, 0, 213, 4.427450051025517e-07
0, 0, 214, 4.185083923857746e-07
0, 0, 215, 4.100158434994228e-07
0, 0, 216, 4.185716875326762e-07
